"","author","title","sentence_nr","words","kind","anger","anticipation","disgust","fear","joy","negative","positive","sadness","surprise","trust","sentiment"
"12228","Eliot, George","Middlemarch",12339,"Howe","person",3,0,1,2,0,4,1,1,0,1,-3
"12229","Eliot, George","Middlemarch",12340,NA,NA,2,2,1,2,1,3,3,3,1,5,0
"12230","Eliot, George","Middlemarch",12342,NA,NA,0,1,0,0,1,2,2,2,0,3,0
"12231","Eliot, George","Middlemarch",12343,NA,NA,2,1,1,0,1,1,4,0,1,4,3
"12232","Eliot, George","Middlemarch",12344,"Tertius Lydgate","person",6,2,4,8,2,4,6,4,2,2,2
"12233","Eliot, George","Middlemarch",12344,"Middlemarch","location",6,2,4,8,2,4,6,4,2,2,2
"12234","Eliot, George","Middlemarch",12346,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"12235","Eliot, George","Middlemarch",12347,NA,NA,0,0,0,0,1,0,1,0,0,0,1
"12236","Eliot, George","Middlemarch",12351,NA,NA,0,1,0,0,0,0,0,0,0,0,0
"12237","Eliot, George","Middlemarch",12352,"Tertius Lydgate","person",1,0,0,1,0,2,3,1,0,0,1
"12238","Eliot, George","Middlemarch",12353,"Howe","person",0,0,0,1,0,2,0,2,1,0,-2
"12239","Eliot, George","Middlemarch",12354,"Middlemarch","location",1,0,0,1,0,3,0,1,0,0,-3
"12240","Eliot, George","Middlemarch",12358,"San","location",4,2,1,3,3,5,5,3,2,4,0
"12241","Eliot, George","Middlemarch",12359,NA,NA,0,0,0,0,0,0,1,0,0,1,1
"12242","Eliot, George","Middlemarch",12360,"Rosamond Vincy","person",0,0,0,0,1,1,2,0,0,1,1
"12243","Eliot, George","Middlemarch",12362,"Tertius Lydgate","person",2,1,2,2,2,3,2,2,1,2,-1
"12244","Eliot, George","Middlemarch",12366,"Grant","person",0,2,0,0,2,0,2,0,0,2,2
"12245","Eliot, George","Middlemarch",12367,NA,NA,0,1,0,0,1,0,1,0,0,1,1
"12246","Eliot, George","Middlemarch",12368,"Middlemarch","location",1,0,2,1,0,2,0,1,0,0,-2
"12247","Eliot, George","Middlemarch",12369,"San","location",1,2,1,0,3,1,5,1,2,6,4
"12248","Eliot, George","Middlemarch",12371,"Middlemarch","location",0,4,0,0,4,0,8,0,4,2,8
"12249","Eliot, George","Middlemarch",12371,"Earl","person",0,4,0,0,4,0,8,0,4,2,8
"12250","Eliot, George","Middlemarch",12372,"Objection","person",1,0,0,0,1,1,3,0,0,1,2
"12251","Eliot, George","Middlemarch",12373,"Mark","person",2,2,0,0,4,4,6,4,0,6,2
"12252","Eliot, George","Middlemarch",12373,"Anne","person",2,2,0,0,4,4,6,4,0,6,2
"12253","Eliot, George","Middlemarch",12374,NA,NA,1,2,1,0,3,1,4,1,0,2,3
"12254","Eliot, George","Middlemarch",12375,"Rosamond Vincy","person",2,0,0,0,0,0,4,0,0,4,4
"12255","Eliot, George","Middlemarch",12375,"Middlemarch","location",2,0,0,0,0,0,4,0,0,4,4
"12256","Eliot, George","Middlemarch",12376,"Mrs Bulstrode","person",1,0,1,1,0,2,0,1,0,0,-2
"12257","Eliot, George","Middlemarch",12377,"Rosamond Vincy","person",0,0,2,2,2,6,4,4,0,2,-2
"12258","Eliot, George","Middlemarch",12377,"earth","location",0,0,2,2,2,6,4,4,0,2,-2
"12259","Eliot, George","Middlemarch",12378,"Mark","person",0,0,0,1,0,1,0,0,0,1,-1
"12260","Eliot, George","Middlemarch",12379,NA,NA,1,1,1,1,1,1,1,1,0,2,0
"12261","Eliot, George","Middlemarch",12380,"Harriet Bulstrode","person",0,1,0,0,1,0,1,0,0,1,1
"12262","Eliot, George","Middlemarch",12381,"Rosamond Vincy","person",2,2,0,2,2,4,2,0,0,2,-2
"12263","Eliot, George","Middlemarch",12381,"Harriet Bulstrode","person",2,2,0,2,2,4,2,0,0,2,-2
"12264","Eliot, George","Middlemarch",12382,"Rosamond Vincy","person",0,0,2,2,0,2,2,2,0,2,0
"12265","Eliot, George","Middlemarch",12382,"Mrs Bulstrode","person",0,0,2,2,0,2,2,2,0,2,0
"12266","Eliot, George","Middlemarch",12383,"Rosamond Vincy","person",3,3,0,3,3,3,3,3,0,3,0
"12267","Eliot, George","Middlemarch",12383,"Middlemarch","location",3,3,0,3,3,3,3,3,0,3,0
"12268","Eliot, George","Middlemarch",12384,"Rosamond Vincy","person",1,0,1,1,1,1,1,1,0,1,0
"12269","Eliot, George","Middlemarch",12385,"Mrs Bulstrode","person",0,0,0,0,0,0,1,0,0,0,1
"12270","Eliot, George","Middlemarch",12387,"Middlemarch","location",0,0,0,0,0,2,2,0,0,2,0
"12271","Eliot, George","Middlemarch",12387,"Mrs Hackbutt","person",0,0,0,0,0,2,2,0,0,2,0
"12272","Eliot, George","Middlemarch",12388,"Mrs Sprague","person",2,0,2,0,0,2,2,0,0,2,0
"12273","Eliot, George","Middlemarch",12388,"Prague","location",2,0,2,0,0,2,2,0,0,2,0
"12274","Eliot, George","Middlemarch",12395,NA,NA,0,0,0,0,0,0,1,0,0,1,1
"12275","Eliot, George","Middlemarch",12396,"Mr Tyke","person",0,0,0,0,1,1,1,0,0,2,0
"12276","Eliot, George","Middlemarch",12397,"Mr Tyke","person",2,0,2,2,0,2,0,2,2,0,-2
"12277","Eliot, George","Middlemarch",12397,"Mrs Hackbutt","person",2,0,2,2,0,2,0,2,2,0,-2
"12278","Eliot, George","Middlemarch",12399,"Mrs Sprague","person",0,0,0,0,0,2,0,0,0,0,-2
"12279","Eliot, George","Middlemarch",12399,"Prague","location",0,0,0,0,0,2,0,0,0,0,-2
"12280","Eliot, George","Middlemarch",12400,"Middlemarch","location",0,0,0,0,0,1,1,0,0,0,0
"12281","Eliot, George","Middlemarch",12401,"Mrs Plymdale","person",1,0,1,1,0,2,0,1,0,1,-2
"12282","Eliot, George","Middlemarch",12402,"Mrs Sprague","person",0,0,0,0,0,0,2,0,0,0,2
"12283","Eliot, George","Middlemarch",12402,"Prague","location",0,0,0,0,0,0,2,0,0,0,2
"12284","Eliot, George","Middlemarch",12404,"Mrs Plymdale","person",0,0,0,0,0,0,1,0,0,0,1
"12285","Eliot, George","Middlemarch",12405,"Mr Bulstrode","person",0,0,0,0,8,0,8,0,0,8,8
"12286","Eliot, George","Middlemarch",12405,"Rosamond Vincy","person",0,0,0,0,8,0,8,0,0,8,8
"12287","Eliot, George","Middlemarch",12405,"Mr Ned Plymdale","person",0,0,0,0,8,0,8,0,0,8,8
"12288","Eliot, George","Middlemarch",12405,"Harriet Bulstrode","person",0,0,0,0,8,0,8,0,0,8,8
"12289","Eliot, George","Middlemarch",12406,NA,NA,0,0,0,0,0,1,0,0,0,0,-1
"12290","Eliot, George","Middlemarch",12407,"Mr Bulstrode","person",0,0,0,1,0,1,0,1,0,2,-1
"12291","Eliot, George","Middlemarch",12409,NA,NA,0,0,0,0,0,0,2,0,0,2,2
"12292","Eliot, George","Middlemarch",12413,NA,NA,0,0,0,1,0,1,0,1,0,0,-1
"12293","Eliot, George","Middlemarch",12414,"Mrs Hackbutt","person",0,0,0,1,0,1,0,1,0,0,-1
"12294","Eliot, George","Middlemarch",12415,NA,NA,0,1,0,0,1,0,1,0,0,0,1
"12295","Eliot, George","Middlemarch",12416,NA,NA,1,1,1,1,0,1,1,1,1,1,0
"12296","Eliot, George","Middlemarch",12420,NA,NA,0,0,0,0,1,1,1,1,0,1,0
"12297","Eliot, George","Middlemarch",12422,NA,NA,0,0,1,1,0,1,0,0,0,0,-1
"12298","Eliot, George","Middlemarch",12423,NA,NA,1,2,1,2,1,2,1,1,3,2,-1
"12299","Eliot, George","Middlemarch",12425,NA,NA,1,1,1,1,1,1,1,1,0,1,0
"12300","Eliot, George","Middlemarch",12427,NA,NA,0,0,0,0,0,0,0,0,0,1,0
"12301","Eliot, George","Middlemarch",12431,"Mrs Hackbutt","person",0,0,0,0,0,0,1,0,0,0,1
"12302","Eliot, George","Middlemarch",12434,NA,NA,0,0,0,0,1,0,1,0,0,0,1
"12303","Eliot, George","Middlemarch",12436,"Tertius Lydgate","person",3,3,3,3,0,3,0,3,3,0,-3
"12304","Eliot, George","Middlemarch",12436,"Middlemarch","location",3,3,3,3,0,3,0,3,3,0,-3
"12305","Eliot, George","Middlemarch",12436,"San","location",3,3,3,3,0,3,0,3,3,0,-3
"12306","Eliot, George","Middlemarch",12437,NA,NA,0,0,0,1,0,1,0,0,0,0,-1
"12307","Eliot, George","Middlemarch",12438,"Mrs Hackbutt","person",0,0,0,0,1,1,1,1,0,0,0
"12308","Eliot, George","Middlemarch",12439,"Rosamond Vincy","person",0,0,0,0,0,0,3,0,0,3,3
"12309","Eliot, George","Middlemarch",12439,"Mrs Plymdale","person",0,0,0,0,0,0,3,0,0,3,3
"12310","Eliot, George","Middlemarch",12440,NA,NA,0,1,0,0,0,0,1,0,0,1,1
"12311","Eliot, George","Middlemarch",12442,NA,NA,1,0,1,0,0,1,0,0,0,0,-1
"12312","Eliot, George","Middlemarch",12443,"Mrs Plymdale","person",2,0,2,2,0,2,0,2,0,0,-2
"12313","Eliot, George","Middlemarch",12443,"Harriet Bulstrode","person",2,0,2,2,0,2,0,2,0,0,-2
"12314","Eliot, George","Middlemarch",12444,NA,NA,1,0,1,1,0,1,0,1,0,0,-1
"12315","Eliot, George","Middlemarch",12445,NA,NA,0,0,0,0,0,0,0,1,0,0,0
"12316","Eliot, George","Middlemarch",12451,"Tertius Lydgate","person",0,0,0,0,0,0,6,0,0,6,6
"12317","Eliot, George","Middlemarch",12451,"Mrs Sprague","person",0,0,0,0,0,0,6,0,0,6,6
"12318","Eliot, George","Middlemarch",12451,"Prague","location",0,0,0,0,0,0,6,0,0,6,6
"12319","Eliot, George","Middlemarch",12453,"Mrs Plymdale","person",0,1,0,0,0,0,0,0,0,1,0
"12320","Eliot, George","Middlemarch",12455,"Mrs Plymdale","person",1,1,1,1,1,2,1,1,1,1,-1
"12321","Eliot, George","Middlemarch",12456,"Mr Bulstrode","person",0,0,0,2,2,4,2,0,0,2,-2
"12322","Eliot, George","Middlemarch",12456,"Mrs Bulstrode","person",0,0,0,2,2,4,2,0,0,2,-2
"12323","Eliot, George","Middlemarch",12457,NA,NA,0,0,0,0,0,1,1,1,0,2,0
"12324","Eliot, George","Middlemarch",12458,NA,NA,0,0,1,0,1,4,4,3,0,2,0
"12325","Eliot, George","Middlemarch",12459,"Mrs Bulstrode","person",0,2,0,0,0,2,2,4,0,2,0
"12326","Eliot, George","Middlemarch",12459,"Raffles","person",0,2,0,0,0,2,2,4,0,2,0
"12327","Eliot, George","Middlemarch",12460,"Stone Court","location",12,12,6,15,6,12,24,9,3,9,12
"12328","Eliot, George","Middlemarch",12460,"Raffles","person",12,12,6,15,6,12,24,9,3,9,12
"12329","Eliot, George","Middlemarch",12460,"Earl","person",12,12,6,15,6,12,24,9,3,9,12
"12330","Eliot, George","Middlemarch",12461,"Tertius Lydgate","person",3,0,2,3,0,7,1,4,0,0,-6
"12331","Eliot, George","Middlemarch",12462,NA,NA,0,1,0,1,0,2,0,1,0,0,-2
"12332","Eliot, George","Middlemarch",12464,NA,NA,2,1,0,1,1,1,1,2,1,1,0
"12333","Eliot, George","Middlemarch",12465,"Tertius Lydgate","person",0,1,0,0,1,0,3,0,0,1,3
"12334","Eliot, George","Middlemarch",12466,"Tertius Lydgate","person",0,1,0,1,1,0,2,0,1,2,2
"12335","Eliot, George","Middlemarch",12468,"Tertius Lydgate","person",1,1,0,2,0,2,0,0,1,0,-2
"12336","Eliot, George","Middlemarch",12469,NA,NA,1,0,1,1,0,1,0,1,0,0,-1
"12337","Eliot, George","Middlemarch",12470,"Mrs Bulstrode","person",0,0,0,0,0,0,0,1,0,0,0
"12338","Eliot, George","Middlemarch",12471,"Tertius Lydgate","person",1,1,1,1,0,1,1,1,0,0,0
"12339","Eliot, George","Middlemarch",12473,NA,NA,0,0,0,0,0,1,2,1,0,2,1
"12340","Eliot, George","Middlemarch",12474,"Mrs Bulstrode","person",0,0,0,0,1,0,1,0,0,0,1
"12341","Eliot, George","Middlemarch",12475,NA,NA,1,1,0,1,0,2,1,1,0,0,-1
"12342","Eliot, George","Middlemarch",12476,"Mr Bulstrode","person",0,1,0,0,1,2,1,1,1,2,-1
"12343","Eliot, George","Middlemarch",12478,"Mrs Bulstrode","person",0,4,0,2,2,4,8,0,6,4,4
"12344","Eliot, George","Middlemarch",12478,"Mrs Hackbutt","person",0,4,0,2,2,4,8,0,6,4,4
"12345","Eliot, George","Middlemarch",12479,"Mrs Bulstrode","person",0,0,0,0,2,0,4,0,0,2,4
"12346","Eliot, George","Middlemarch",12479,"Mrs Hackbutt","person",0,0,0,0,2,0,4,0,0,2,4
"12347","Eliot, George","Middlemarch",12481,"Mark","person",0,3,0,0,3,0,3,0,0,3,3
"12348","Eliot, George","Middlemarch",12481,"Mrs Bulstrode","person",0,3,0,0,3,0,3,0,0,3,3
"12349","Eliot, George","Middlemarch",12481,"Earl","person",0,3,0,0,3,0,3,0,0,3,3
"12350","Eliot, George","Middlemarch",12482,"Mr Bulstrode","person",1,0,1,1,0,2,0,2,1,0,-2
"12351","Eliot, George","Middlemarch",12486,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"12352","Eliot, George","Middlemarch",12487,"Mrs Bulstrode","person",0,1,1,2,1,2,1,2,1,1,-1
"12353","Eliot, George","Middlemarch",12488,NA,NA,1,0,1,1,0,2,0,1,0,0,-2
"12354","Eliot, George","Middlemarch",12489,"Middlemarch","location",0,0,0,0,0,0,1,0,0,0,1
"12355","Eliot, George","Middlemarch",12490,NA,NA,0,1,0,0,1,0,1,0,0,0,1
"12356","Eliot, George","Middlemarch",12491,"Middlemarch","location",0,3,0,0,3,0,3,0,0,0,3
"12357","Eliot, George","Middlemarch",12491,"Mrs Bulstrode","person",0,3,0,0,3,0,3,0,0,0,3
"12358","Eliot, George","Middlemarch",12491,"Mrs Hackbutt","person",0,3,0,0,3,0,3,0,0,0,3
"12359","Eliot, George","Middlemarch",12492,NA,NA,1,0,1,1,0,1,1,1,0,0,0
"12360","Eliot, George","Middlemarch",12494,"Mrs Hackbutt","person",0,2,0,0,0,0,1,0,0,1,1
"12361","Eliot, George","Middlemarch",12495,"Mrs Plymdale","person",0,4,0,4,4,12,12,8,8,4,0
"12362","Eliot, George","Middlemarch",12495,"Mrs Bulstrode","person",0,4,0,4,4,12,12,8,8,4,0
"12363","Eliot, George","Middlemarch",12495,"Mrs Hackbutt","person",0,4,0,4,4,12,12,8,8,4,0
"12364","Eliot, George","Middlemarch",12495,"Hill","location",0,4,0,4,4,12,12,8,8,4,0
"12365","Eliot, George","Middlemarch",12497,NA,NA,0,0,0,0,0,0,0,0,0,1,0
"12366","Eliot, George","Middlemarch",12498,"Mrs Plymdale","person",0,0,0,0,0,0,1,0,0,0,1
"12367","Eliot, George","Middlemarch",12499,"Mr Bulstrode","person",2,0,2,2,0,6,2,2,0,0,-4
"12368","Eliot, George","Middlemarch",12499,"Selina","person",2,0,2,2,0,6,2,2,0,0,-4
"12369","Eliot, George","Middlemarch",12500,"Mrs Plymdale","person",4,2,2,2,6,4,10,0,2,6,6
"12370","Eliot, George","Middlemarch",12500,"Mrs Bulstrode","person",4,2,2,2,6,4,10,0,2,6,6
"12371","Eliot, George","Middlemarch",12501,"Mrs Plymdale","person",2,4,0,6,2,8,2,4,2,4,-6
"12372","Eliot, George","Middlemarch",12501,"Mrs Bulstrode","person",2,4,0,6,2,8,2,4,2,4,-6
"12373","Eliot, George","Middlemarch",12502,"Mrs Hackbutt","person",6,2,2,6,2,6,4,6,2,4,-2
"12374","Eliot, George","Middlemarch",12502,"Selina","person",6,2,2,6,2,6,4,6,2,4,-2
"12375","Eliot, George","Middlemarch",12503,"Mr Vincy","person",0,4,0,2,0,2,0,0,0,0,-2
"12376","Eliot, George","Middlemarch",12503,"Rosamond Vincy","person",0,4,0,2,0,2,0,0,0,0,-2
"12377","Eliot, George","Middlemarch",12504,NA,NA,2,1,0,3,0,3,2,1,0,1,-1
"12378","Eliot, George","Middlemarch",12505,"Harriet Bulstrode","person",0,2,0,2,2,0,2,0,0,2,2
"12379","Eliot, George","Middlemarch",12505,"Rose","person",0,2,0,2,2,0,2,0,0,2,2
"12380","Eliot, George","Middlemarch",12506,NA,NA,0,0,0,1,0,1,0,1,0,0,-1
"12381","Eliot, George","Middlemarch",12507,NA,NA,2,2,0,1,0,2,0,2,0,0,-2
"12382","Eliot, George","Middlemarch",12508,"Raffles","person",3,1,3,5,0,10,2,6,0,0,-8
"12383","Eliot, George","Middlemarch",12509,"San","location",0,0,0,0,0,0,1,0,0,1,1
"12384","Eliot, George","Middlemarch",12513,"Raffles","person",0,0,0,1,0,1,0,0,0,1,-1
"12385","Eliot, George","Middlemarch",12514,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"12386","Eliot, George","Middlemarch",12515,NA,NA,1,0,0,0,0,1,1,1,0,1,0
"12387","Eliot, George","Middlemarch",12516,"Tertius Lydgate","person",0,0,0,0,0,2,0,1,0,0,-2
"12388","Eliot, George","Middlemarch",12517,NA,NA,0,0,0,0,0,1,1,0,0,1,0
"12389","Eliot, George","Middlemarch",12521,"Harriet Bulstrode","person",1,0,0,1,0,0,0,0,0,0,0
"12390","Eliot, George","Middlemarch",12522,NA,NA,1,0,1,0,0,1,0,0,0,0,-1
"12391","Eliot, George","Middlemarch",12523,NA,NA,1,0,1,1,0,1,1,1,0,1,0
"12392","Eliot, George","Middlemarch",12526,NA,NA,1,0,1,0,1,1,2,1,0,0,1
"12393","Eliot, George","Middlemarch",12528,NA,NA,0,0,0,0,0,1,1,2,1,0,0
"12394","Eliot, George","Middlemarch",12529,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"12395","Eliot, George","Middlemarch",12531,NA,NA,0,1,0,0,0,0,1,0,0,0,1
"12396","Eliot, George","Middlemarch",12532,NA,NA,2,0,2,2,0,2,1,1,1,2,-1
"12397","Eliot, George","Middlemarch",12533,NA,NA,1,1,1,1,1,2,2,1,0,1,0
"12398","Eliot, George","Middlemarch",12534,NA,NA,2,0,2,2,1,2,1,2,0,1,-1
"12399","Eliot, George","Middlemarch",12535,NA,NA,0,0,0,1,1,1,2,0,1,2,1
"12400","Eliot, George","Middlemarch",12536,"Earl","person",1,0,1,1,0,2,2,1,0,0,0
"12401","Eliot, George","Middlemarch",12538,NA,NA,2,1,3,1,0,5,0,5,0,0,-5
"12402","Eliot, George","Middlemarch",12539,NA,NA,0,1,0,0,2,1,3,1,0,1,2
"12403","Eliot, George","Middlemarch",12540,NA,NA,0,2,1,0,0,2,1,1,0,1,-1
"12404","Eliot, George","Middlemarch",12541,"Chad","person",0,3,0,0,0,0,0,0,3,3,0
"12405","Eliot, George","Middlemarch",12541,"Chad","location",0,3,0,0,0,0,0,0,3,3,0
"12406","Eliot, George","Middlemarch",12541,"Earl","person",0,3,0,0,0,0,0,0,3,3,0
"12407","Eliot, George","Middlemarch",12543,NA,NA,0,2,0,1,0,1,3,1,1,1,2
"12408","Eliot, George","Middlemarch",12545,NA,NA,0,0,0,0,1,2,1,1,1,1,-1
"12409","Eliot, George","Middlemarch",12546,NA,NA,1,0,1,2,0,2,0,2,0,0,-2
"12410","Eliot, George","Middlemarch",12547,NA,NA,0,0,0,0,1,0,1,0,0,1,1
"12411","Eliot, George","Middlemarch",12548,NA,NA,1,1,0,2,1,2,1,1,0,1,-1
"12412","Eliot, George","Middlemarch",12552,"Nicholas Bulstrode","person",0,0,0,1,1,0,3,0,0,1,3
"12413","Eliot, George","Middlemarch",12553,NA,NA,0,1,0,1,0,2,0,1,1,0,-2
"12414","Eliot, George","Middlemarch",12554,NA,NA,0,0,0,0,0,1,0,1,0,0,-1
"12415","Eliot, George","Middlemarch",12555,NA,NA,0,0,1,1,0,1,0,1,0,0,-1
"12416","Eliot, George","Middlemarch",12556,NA,NA,0,1,0,1,1,1,1,1,1,1,0
"12417","Eliot, George","Middlemarch",12557,NA,NA,1,0,0,1,0,2,2,0,0,0,0
"12418","Eliot, George","Middlemarch",12558,NA,NA,1,0,1,1,0,2,0,0,0,0,-2
"12419","Eliot, George","Middlemarch",12559,NA,NA,0,0,0,0,0,0,1,0,0,1,1
"12420","Eliot, George","Middlemarch",12562,"Rosamond Vincy","person",1,1,1,1,1,1,1,0,0,1,0
"12421","Eliot, George","Middlemarch",12563,"Joy","person",0,0,0,0,1,0,1,0,0,0,1
"12422","Eliot, George","Middlemarch",12564,"London","location",6,0,0,15,0,15,12,6,0,0,-3
"12423","Eliot, George","Middlemarch",12564,"Rosamond Vincy","person",6,0,0,15,0,15,12,6,0,0,-3
"12424","Eliot, George","Middlemarch",12564,"Tertius Lydgate","person",6,0,0,15,0,15,12,6,0,0,-3
"12425","Eliot, George","Middlemarch",12565,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"12426","Eliot, George","Middlemarch",12566,"Joy","person",5,1,2,2,2,7,2,1,0,1,-5
"12427","Eliot, George","Middlemarch",12567,"Will Ladislaw","person",0,1,0,0,0,0,0,0,1,0,0
"12428","Eliot, George","Middlemarch",12568,"Dorothea Brooke","person",6,0,3,3,6,12,6,6,0,6,-6
"12429","Eliot, George","Middlemarch",12568,"Rosamond Vincy","person",6,0,3,3,6,12,6,6,0,6,-6
"12430","Eliot, George","Middlemarch",12568,"Middlemarch","location",6,0,3,3,6,12,6,6,0,6,-6
"12431","Eliot, George","Middlemarch",12570,"Rosamond Vincy","person",4,4,2,2,8,4,18,2,4,8,14
"12432","Eliot, George","Middlemarch",12570,"Tertius Lydgate","person",4,4,2,2,8,4,18,2,4,8,14
"12433","Eliot, George","Middlemarch",12571,NA,NA,0,1,0,0,1,0,1,0,0,0,1
"12434","Eliot, George","Middlemarch",12572,"Mrs Casaubon","person",1,0,0,0,1,2,1,0,0,1,-1
"12435","Eliot, George","Middlemarch",12573,"Rosamond Vincy","person",0,0,0,0,0,1,0,1,0,0,-1
"12436","Eliot, George","Middlemarch",12574,"Tertius Lydgate","person",0,0,0,0,1,0,2,0,0,1,2
"12437","Eliot, George","Middlemarch",12575,"Rosamond Vincy","person",2,2,1,1,2,2,5,1,0,2,3
"12438","Eliot, George","Middlemarch",12576,"Will Ladislaw","person",0,2,0,1,2,0,2,1,1,2,2
"12439","Eliot, George","Middlemarch",12577,"Middlemarch","location",0,1,1,0,0,4,2,4,0,0,-2
"12440","Eliot, George","Middlemarch",12578,NA,NA,0,1,0,2,1,1,2,2,1,1,1
"12441","Eliot, George","Middlemarch",12580,"London","location",0,6,0,3,6,3,15,3,3,12,12
"12442","Eliot, George","Middlemarch",12580,"Will Ladislaw","person",0,6,0,3,6,3,15,3,3,12,12
"12443","Eliot, George","Middlemarch",12580,"Tertius Lydgate","person",0,6,0,3,6,3,15,3,3,12,12
"12444","Eliot, George","Middlemarch",12581,"Will Ladislaw","person",0,4,0,0,2,0,2,0,2,2,2
"12445","Eliot, George","Middlemarch",12581,"Tertius Lydgate","person",0,4,0,0,2,0,2,0,2,2,2
"12446","Eliot, George","Middlemarch",12582,"Middlemarch","location",0,4,0,0,4,0,6,2,2,4,6
"12447","Eliot, George","Middlemarch",12582,"San","location",0,4,0,0,4,0,6,2,2,4,6
"12448","Eliot, George","Middlemarch",12583,NA,NA,0,2,0,0,2,0,3,1,1,1,3
"12449","Eliot, George","Middlemarch",12584,NA,NA,1,1,1,1,0,1,0,0,1,0,-1
"12450","Eliot, George","Middlemarch",12585,"Rosamond Vincy","person",0,2,0,0,0,0,2,0,0,0,2
"12451","Eliot, George","Middlemarch",12585,"Tertius Lydgate","person",0,2,0,0,0,0,2,0,0,0,2
"12452","Eliot, George","Middlemarch",12586,"London","location",0,4,0,0,0,4,0,4,4,0,-4
"12453","Eliot, George","Middlemarch",12586,"Will Ladislaw","person",0,4,0,0,0,4,0,4,4,0,-4
"12454","Eliot, George","Middlemarch",12586,"Tertius Lydgate","person",0,4,0,0,0,4,0,4,4,0,-4
"12455","Eliot, George","Middlemarch",12586,"Middlemarch","location",0,4,0,0,0,4,0,4,4,0,-4
"12456","Eliot, George","Middlemarch",12588,"Rosamond Vincy","person",0,0,0,0,0,0,1,0,0,0,1
"12457","Eliot, George","Middlemarch",12589,NA,NA,1,3,2,3,2,4,4,3,1,2,0
"12458","Eliot, George","Middlemarch",12590,"Mark","person",2,6,2,4,4,10,14,6,6,8,4
"12459","Eliot, George","Middlemarch",12590,"Tertius Lydgate","person",2,6,2,4,4,10,14,6,6,8,4
"12460","Eliot, George","Middlemarch",12591,"Rosamond Vincy","person",0,2,2,4,0,4,4,0,0,2,0
"12461","Eliot, George","Middlemarch",12591,"Tertius Lydgate","person",0,2,2,4,0,4,4,0,0,2,0
"12462","Eliot, George","Middlemarch",12596,NA,NA,0,1,0,0,1,1,1,1,1,1,0
"12463","Eliot, George","Middlemarch",12597,NA,NA,0,1,0,0,1,1,1,1,1,1,0
"12464","Eliot, George","Middlemarch",12600,"Rosamond Vincy","person",0,0,0,0,0,0,1,0,0,0,1
"12465","Eliot, George","Middlemarch",12601,"Tertius Lydgate","person",1,1,1,2,1,2,2,1,1,1,0
"12466","Eliot, George","Middlemarch",12602,"Rosamond Vincy","person",0,0,0,0,1,0,2,0,0,0,2
"12467","Eliot, George","Middlemarch",12603,"San","location",0,0,0,0,0,1,0,0,0,0,-1
"12468","Eliot, George","Middlemarch",12604,"Tertius Lydgate","person",2,2,2,2,1,4,2,2,1,2,-2
"12469","Eliot, George","Middlemarch",12606,NA,NA,0,1,0,0,2,1,3,1,0,3,2
"12470","Eliot, George","Middlemarch",12607,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"12471","Eliot, George","Middlemarch",12608,NA,NA,0,0,0,0,0,0,0,0,0,1,0
"12472","Eliot, George","Middlemarch",12609,"Mrs Vincy","person",0,0,0,0,0,0,2,0,0,0,2
"12473","Eliot, George","Middlemarch",12609,"Rosamond Vincy","person",0,0,0,0,0,0,2,0,0,0,2
"12474","Eliot, George","Middlemarch",12610,NA,NA,0,1,0,0,0,0,0,0,0,0,0
"12475","Eliot, George","Middlemarch",12612,NA,NA,0,2,1,0,0,2,1,1,0,1,-1
"12476","Eliot, George","Middlemarch",12613,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"12477","Eliot, George","Middlemarch",12615,NA,NA,1,0,1,2,0,3,0,3,0,0,-3
"12478","Eliot, George","Middlemarch",12618,NA,NA,1,1,1,1,1,1,3,1,1,3,2
"12479","Eliot, George","Middlemarch",12619,NA,NA,0,0,0,0,0,0,1,0,0,1,1
"12480","Eliot, George","Middlemarch",12620,"Tertius Lydgate","person",0,0,0,0,0,1,0,1,1,0,-1
"12481","Eliot, George","Middlemarch",12622,NA,NA,0,1,0,0,0,0,0,0,0,1,0
"12482","Eliot, George","Middlemarch",12623,"Mr Vincy","person",0,0,0,2,0,2,0,0,0,0,-2
"12483","Eliot, George","Middlemarch",12623,"Rosamond Vincy","person",0,0,0,2,0,2,0,0,0,0,-2
"12484","Eliot, George","Middlemarch",12624,"Tertius Lydgate","person",0,1,0,0,0,1,1,1,0,1,0
"12485","Eliot, George","Middlemarch",12625,"Rosamond Vincy","person",2,0,1,2,0,2,0,1,1,0,-2
"12486","Eliot, George","Middlemarch",12626,NA,NA,2,0,1,2,0,2,0,0,0,0,-2
"12487","Eliot, George","Middlemarch",12627,"Rosamond Vincy","person",2,1,2,2,1,3,1,1,1,1,-2
"12488","Eliot, George","Middlemarch",12628,NA,NA,0,0,1,1,0,1,0,1,0,0,-1
"12489","Eliot, George","Middlemarch",12629,NA,NA,0,1,0,0,1,0,2,0,0,1,2
"12490","Eliot, George","Middlemarch",12630,"Tertius Lydgate","person",0,0,0,0,0,0,3,0,0,3,3
